SalesID,DateKey,CustomerID,ProductID,Quantity,UnitPrice,SalesAmount
2947,20240613,1115,11,9,1118,10062
2948,20240216,1026,17,1,400,400
2949,20240915,1067,19,7,1176,8232
2950,20240619,1131,16,3,532,1596
2951,20240208,1137,5,2,1274,2548
2952,20240301,1038,19,9,1176,10584
2953,20230603,1151,7,9,295,2655
2954,20230218,1122,16,5,532,2660
2955,20241229,1110,8,7,292,2044
2956,20230613,1185,1,1,1890,1890
2957,20230418,1198,6,3,248,744
2958,20240629,1105,15,5,742,3710
2959,20241114,1188,9,8,814,6512
2960,20240915,1033,1,3,1890,5670
2961,20230717,1005,14,9,1236,11124
2962,20230626,1128,4,5,1412,7060
2963,20240106,1014,13,3,330,990
2964,20230522,1094,6,3,248,744
2965,20240809,1075,2,7,1408,9856
2966,20230218,1070,19,7,1176,8232
2967,20230104,1090,18,9,1059,9531
2968,20230917,1144,18,7,1059,7413
2969,20230420,1169,13,1,330,330
2970,20240908,1089,4,6,1412,8472
2971,20241223,1027,2,3,1408,4224
2972,20230329,1169,5,8,1274,10192
2973,20240902,1125,7,8,295,2360
2974,20231008,1033,11,7,1118,7826
2975,20241202,1100,16,7,532,3724
2976,20230424,1126,1,3,1890,5670
2977,20240306,1194,17,2,400,800
2978,20240804,1128,20,4,907,3628
2979,20240505,1086,15,8,742,5936
2980,20230628,1046,3,8,728,5824
2981,20230803,1062,12,7,835,5845
2982,20230721,1148,11,9,1118,10062
2983,20230125,1115,3,4,728,2912
2984,20241023,1063,7,4,295,1180
2985,20230323,1057,13,8,330,2640
2986,20230821,1019,10,4,849,3396
2987,20240220,1012,9,6,814,4884
2988,20241119,1010,20,7,907,6349
2989,20230401,1142,19,2,1176,2352
2990,20230715,1178,6,9,248,2232
2991,20241013,1168,15,8,742,5936
2992,20231011,1059,5,8,1274,10192
2993,20230308,1143,2,3,1408,4224
2994,20230420,1013,11,7,1118,7826
2995,20230206,1124,18,4,1059,4236
2996,20230928,1143,4,5,1412,7060
2997,20230211,1010,8,9,292,2628
2998,20241214,1194,5,6,1274,7644
2999,20230107,1135,3,7,728,5096
3000,20240716,1009,10,7,849,5943
3001,20231030,1139,3,2,728,1456
3002,20240415,1071,18,7,1059,7413
3003,20230830,1186,2,6,1408,8448
3004,20241223,1167,18,5,1059,5295
3005,20230811,1111,10,5,849,4245
3006,20230903,1081,18,9,1059,9531
3007,20241008,1042,10,3,849,2547
3008,20240820,1056,2,1,1408,1408
3009,20240819,1088,13,7,330,2310
3010,20230528,1184,2,1,1408,1408
3011,20240402,1102,6,9,248,2232
3012,20240609,1186,10,4,849,3396
3013,20230904,1122,2,9,1408,12672
3014,20241103,1173,2,2,1408,2816
3015,20230405,1144,5,4,1274,5096
3016,20241209,1066,4,2,1412,2824
3017,20231001,1142,4,4,1412,5648
3018,20240902,1164,18,3,1059,3177
3019,20240508,1051,16,8,532,4256
3020,20240407,1153,18,7,1059,7413
3021,20230211,1117,5,5,1274,6370
3022,20241215,1171,19,8,1176,9408
3023,20241220,1171,11,4,1118,4472
3024,20241220,1036,9,6,814,4884
3025,20230704,1023,2,8,1408,11264
3026,20230805,1088,14,9,1236,11124
3027,20230101,1153,9,9,814,7326
3028,20240830,1008,10,1,849,849
3029,20240108,1104,18,4,1059,4236
3030,20231109,1027,18,4,1059,4236
3031,20240818,1186,13,2,330,660
3032,20230104,1042,2,7,1408,9856
3033,20230513,1159,9,9,814,7326
3034,20240918,1141,13,8,330,2640
3035,20231005,1176,20,4,907,3628
3036,20240428,1122,15,5,742,3710
3037,20240220,1043,3,1,728,728
3038,20230514,1117,12,9,835,7515
3039,20230124,1152,18,3,1059,3177
3040,20230928,1008,13,1,330,330
3041,20230909,1155,6,1,248,248
3042,20230907,1197,2,9,1408,12672
3043,20240702,1075,1,7,1890,13230
3044,20230706,1084,3,4,728,2912
3045,20231112,1181,16,7,532,3724
3046,20230809,1083,7,4,295,1180
3047,20230916,1097,18,2,1059,2118
3048,20230520,1188,1,6,1890,11340
3049,20240714,1007,12,6,835,5010
3050,20240818,1144,9,3,814,2442
3051,20241101,1098,3,1,728,728
3052,20230705,1150,19,1,1176,1176
3053,20230605,1165,8,4,292,1168
3054,20230203,1015,15,5,742,3710
3055,20231211,1062,20,8,907,7256
3056,20240223,1058,11,5,1118,5590
3057,20240111,1137,4,5,1412,7060
3058,20230904,1105,1,5,1890,9450
3059,20230126,1032,4,7,1412,9884
3060,20241130,1098,15,8,742,5936
3061,20240504,1084,11,7,1118,7826
3062,20230921,1080,20,6,907,5442
3063,20240212,1120,17,7,400,2800
3064,20240411,1022,6,2,248,496
3065,20231217,1152,11,7,1118,7826
3066,20231208,1096,1,7,1890,13230
3067,20240106,1112,18,3,1059,3177
3068,20230413,1070,19,4,1176,4704
3069,20240711,1039,9,1,814,814
3070,20231105,1134,1,1,1890,1890
3071,20240524,1155,3,1,728,728
3072,20230522,1129,2,4,1408,5632
3073,20240326,1166,12,2,835,1670
3074,20231029,1113,13,6,330,1980
3075,20230825,1164,7,4,295,1180
3076,20230813,1180,15,3,742,2226
3077,20231004,1073,12,9,835,7515
3078,20230930,1050,1,1,1890,1890
3079,20240220,1129,17,1,400,400
3080,20240721,1143,7,7,295,2065
3081,20230819,1147,16,5,532,2660
3082,20231001,1152,3,9,728,6552
3083,20240504,1082,19,3,1176,3528
3084,20230508,1136,16,8,532,4256
3085,20230629,1079,16,8,532,4256
3086,20231014,1181,13,9,330,2970
3087,20240227,1017,6,5,248,1240
3088,20240816,1024,14,2,1236,2472
3089,20240303,1110,16,8,532,4256
3090,20240101,1180,14,1,1236,1236
3091,20240421,1088,2,1,1408,1408
3092,20231007,1135,13,4,330,1320
3093,20240918,1196,11,9,1118,10062
3094,20240519,1191,1,2,1890,3780
3095,20241020,1080,13,3,330,990
3096,20240601,1047,17,2,400,800
3097,20230118,1097,3,7,728,5096
3098,20240407,1028,3,3,728,2184
3099,20240105,1183,8,4,292,1168
3100,20240216,1025,14,8,1236,9888
3101,20240728,1095,18,1,1059,1059
3102,20230410,1138,11,7,1118,7826
3103,20240427,1055,5,3,1274,3822
3104,20240114,1004,12,1,835,835
3105,20230525,1043,13,3,330,990
3106,20231202,1195,17,3,400,1200
3107,20240908,1128,5,3,1274,3822
3108,20241127,1050,11,8,1118,8944
3109,20240325,1112,12,8,835,6680
3110,20240323,1055,12,6,835,5010
3111,20230830,1048,11,1,1118,1118
3112,20230930,1003,3,2,728,1456
3113,20241030,1089,1,3,1890,5670
3114,20230526,1177,10,3,849,2547
3115,20230927,1145,18,4,1059,4236
3116,20240508,1172,8,1,292,292
3117,20240917,1057,8,5,292,1460
3118,20230209,1157,18,3,1059,3177
3119,20240120,1163,5,3,1274,3822
3120,20240404,1161,19,5,1176,5880
3121,20231223,1088,11,5,1118,5590
3122,20241105,1110,14,4,1236,4944
3123,20240920,1011,5,4,1274,5096
3124,20240613,1033,15,7,742,5194
3125,20230409,1031,20,3,907,2721
3126,20240625,1102,9,7,814,5698
3127,20231023,1115,3,3,728,2184
3128,20240730,1106,11,1,1118,1118
3129,20230401,1191,6,3,248,744
3130,20230423,1145,17,2,400,800
3131,20240710,1030,14,1,1236,1236
3132,20240606,1157,19,1,1176,1176
3133,20230921,1014,20,9,907,8163
3134,20231005,1097,14,3,1236,3708
3135,20230516,1069,7,2,295,590
3136,20240522,1101,9,6,814,4884
3137,20230308,1077,6,1,248,248
3138,20230107,1029,4,9,1412,12708
3139,20230802,1084,5,5,1274,6370
3140,20241029,1191,19,9,1176,10584
3141,20240626,1105,17,8,400,3200
3142,20241124,1031,5,4,1274,5096
3143,20230424,1180,3,8,728,5824
3144,20230625,1111,13,6,330,1980
3145,20231226,1072,1,6,1890,11340
3146,20230115,1048,2,9,1408,12672
3147,20241013,1125,12,7,835,5845
3148,20230213,1158,4,2,1412,2824
3149,20231226,1033,3,8,728,5824
3150,20230307,1196,12,1,835,835
3151,20240721,1077,20,8,907,7256
3152,20230511,1129,20,1,907,907
3153,20240616,1019,9,2,814,1628
3154,20240307,1196,17,7,400,2800
3155,20230709,1151,6,7,248,1736
3156,20240616,1060,20,5,907,4535
3157,20240908,1125,6,4,248,992
3158,20240108,1047,20,1,907,907
3159,20230212,1076,16,6,532,3192
3160,20240513,1056,8,7,292,2044
3161,20240606,1098,5,5,1274,6370
3162,20230530,1053,11,1,1118,1118
3163,20230828,1144,10,6,849,5094
3164,20230914,1194,6,8,248,1984
3165,20240729,1172,6,2,248,496
3166,20230524,1200,6,6,248,1488
3167,20240910,1085,8,8,292,2336
3168,20240908,1197,12,4,835,3340
3169,20240803,1198,7,4,295,1180
3170,20230626,1078,2,9,1408,12672
3171,20240525,1033,10,8,849,6792
3172,20240722,1015,6,7,248,1736
3173,20230807,1037,2,3,1408,4224
3174,20241012,1110,1,3,1890,5670
3175,20240309,1178,11,2,1118,2236
3176,20240406,1179,12,8,835,6680
3177,20240925,1001,14,3,1236,3708
3178,20240728,1179,12,7,835,5845
3179,20230604,1122,4,7,1412,9884
3180,20240215,1037,14,7,1236,8652
3181,20240531,1194,20,7,907,6349
3182,20240912,1096,15,8,742,5936
3183,20231126,1005,5,8,1274,10192
3184,20240624,1194,14,8,1236,9888
3185,20240516,1111,12,6,835,5010
3186,20240823,1196,16,4,532,2128
3187,20241205,1193,16,7,532,3724
3188,20240803,1191,2,9,1408,12672
3189,20240705,1196,15,4,742,2968
3190,20230507,1161,13,6,330,1980
3191,20230802,1159,14,6,1236,7416
3192,20230803,1187,12,5,835,4175
3193,20231123,1063,18,4,1059,4236
3194,20240214,1078,16,1,532,532
3195,20230625,1075,1,7,1890,13230
3196,20240530,1195,9,6,814,4884
3197,20230308,1164,10,5,849,4245
3198,20230413,1033,19,4,1176,4704
3199,20240801,1059,7,1,295,295
3200,20241117,1008,14,5,1236,6180
3201,20230710,1157,8,6,292,1752
3202,20230416,1092,16,8,532,4256
3203,20240616,1138,18,7,1059,7413
3204,20230613,1037,19,5,1176,5880
3205,20240602,1105,19,5,1176,5880
3206,20240227,1072,9,6,814,4884
3207,20240122,1162,14,4,1236,4944
3208,20230517,1088,12,3,835,2505
3209,20241020,1017,5,9,1274,11466
3210,20240426,1044,18,6,1059,6354
3211,20240515,1155,8,5,292,1460
3212,20240206,1077,17,3,400,1200
3213,20240120,1059,6,6,248,1488
3214,20231107,1189,1,5,1890,9450
3215,20241114,1161,7,9,295,2655
3216,20240506,1018,5,1,1274,1274
3217,20230406,1109,16,6,532,3192
3218,20241213,1139,18,6,1059,6354
3219,20240222,1154,8,1,292,292
3220,20240801,1104,9,9,814,7326
3221,20230822,1002,14,8,1236,9888
3222,20230321,1188,11,1,1118,1118
3223,20230403,1094,9,9,814,7326
3224,20230911,1173,9,7,814,5698
3225,20240123,1060,14,7,1236,8652
3226,20231120,1053,12,4,835,3340
3227,20231106,1115,6,4,248,992
3228,20230805,1178,13,9,330,2970
3229,20230526,1154,10,1,849,849
3230,20230308,1032,5,6,1274,7644
3231,20240131,1147,12,8,835,6680
3232,20241106,1111,3,3,728,2184
3233,20241014,1091,3,2,728,1456
3234,20240107,1050,14,1,1236,1236
3235,20230411,1064,19,1,1176,1176
3236,20240321,1133,19,3,1176,3528
3237,20240201,1176,8,5,292,1460
3238,20241123,1035,8,1,292,292
3239,20230629,1130,3,1,728,728
3240,20241014,1113,4,7,1412,9884
3241,20241104,1017,13,1,330,330
3242,20230624,1118,4,5,1412,7060
3243,20240314,1047,4,7,1412,9884
3244,20230925,1123,5,5,1274,6370
3245,20240105,1042,8,3,292,876
3246,20231110,1149,20,6,907,5442
3247,20230114,1091,9,3,814,2442
3248,20230514,1044,10,7,849,5943
3249,20231025,1059,19,7,1176,8232
3250,20241110,1161,6,4,248,992
3251,20230514,1124,6,9,248,2232
3252,20230122,1014,1,2,1890,3780
3253,20230523,1126,12,3,835,2505
3254,20230804,1167,13,6,330,1980
3255,20230924,1011,2,2,1408,2816
3256,20231209,1093,10,9,849,7641
3257,20230924,1138,11,6,1118,6708
3258,20240413,1035,6,1,248,248
3259,20240628,1123,2,9,1408,12672
3260,20240814,1194,13,4,330,1320
3261,20230904,1091,3,5,728,3640
3262,20241027,1133,1,7,1890,13230
3263,20230128,1185,18,4,1059,4236
3264,20240516,1116,3,8,728,5824
3265,20230827,1157,4,5,1412,7060
3266,20231103,1138,7,8,295,2360
3267,20240825,1059,7,5,295,1475
3268,20230817,1147,16,7,532,3724
3269,20230630,1191,6,6,248,1488
3270,20240710,1078,9,9,814,7326
3271,20230515,1189,17,1,400,400
3272,20230522,1080,9,6,814,4884
3273,20230407,1114,18,8,1059,8472
3274,20230415,1144,11,8,1118,8944
3275,20240303,1059,7,1,295,295
3276,20230615,1117,16,3,532,1596
3277,20240910,1039,16,1,532,532
3278,20240303,1114,20,1,907,907
3279,20240517,1025,6,8,248,1984
3280,20240519,1047,17,4,400,1600
3281,20240617,1152,1,9,1890,17010
3282,20241124,1185,7,2,295,590
3283,20230305,1178,3,9,728,6552
3284,20240214,1143,4,7,1412,9884
3285,20240906,1122,1,5,1890,9450
3286,20230519,1173,3,5,728,3640
3287,20230119,1133,19,5,1176,5880
3288,20230117,1107,15,1,742,742
3289,20240710,1100,2,5,1408,7040
3290,20230713,1054,6,2,248,496
3291,20231205,1198,5,3,1274,3822
3292,20240103,1195,2,2,1408,2816
3293,20240216,1016,9,2,814,1628
3294,20231103,1058,3,6,728,4368
3295,20240107,1196,8,9,292,2628
3296,20230423,1002,12,2,835,1670
3297,20240518,1018,17,7,400,2800
3298,20240103,1171,12,7,835,5845
3299,20231107,1111,16,8,532,4256
3300,20230923,1029,1,5,1890,9450
3301,20230328,1161,12,3,835,2505
3302,20230212,1081,6,1,248,248
3303,20240322,1140,17,4,400,1600
3304,20230913,1160,12,6,835,5010
3305,20240723,1098,13,7,330,2310
3306,20230718,1037,11,4,1118,4472
3307,20230520,1035,13,1,330,330
3308,20241118,1135,20,9,907,8163
3309,20230218,1022,1,3,1890,5670
3310,20240411,1047,6,4,248,992
3311,20230809,1107,16,1,532,532
3312,20240210,1079,15,4,742,2968
3313,20230116,1023,5,6,1274,7644
3314,20230509,1120,12,2,835,1670
3315,20240530,1020,2,6,1408,8448
3316,20230910,1006,13,5,330,1650
3317,20231125,1017,15,6,742,4452
3318,20240921,1199,7,4,295,1180
3319,20240331,1088,17,4,400,1600
3320,20230210,1191,20,4,907,3628
3321,20240430,1031,20,4,907,3628
3322,20240630,1152,16,5,532,2660
3323,20240401,1186,15,3,742,2226
3324,20240306,1005,9,5,814,4070
3325,20230225,1175,10,3,849,2547
3326,20240120,1044,12,6,835,5010
3327,20241014,1142,7,9,295,2655
3328,20230509,1148,9,4,814,3256
3329,20231128,1029,10,5,849,4245
3330,20240227,1197,3,7,728,5096
3331,20240430,1090,14,4,1236,4944
3332,20230929,1132,1,9,1890,17010
3333,20240720,1141,12,6,835,5010
3334,20240324,1091,3,9,728,6552
3335,20240612,1196,7,5,295,1475
3336,20230901,1012,15,7,742,5194
3337,20230506,1004,4,8,1412,11296
3338,20230108,1125,4,7,1412,9884
3339,20240617,1091,8,3,292,876
3340,20241124,1027,6,8,248,1984
3341,20231216,1033,17,5,400,2000
3342,20230629,1071,7,4,295,1180
3343,20230322,1051,8,6,292,1752
3344,20240118,1152,17,1,400,400
3345,20241204,1171,11,4,1118,4472
3346,20230207,1174,8,4,292,1168
3347,20230603,1145,18,8,1059,8472
3348,20241105,1159,6,1,248,248
3349,20240602,1127,1,7,1890,13230
3350,20241015,1199,15,3,742,2226
3351,20230718,1196,10,4,849,3396
3352,20240925,1167,11,1,1118,1118
3353,20230824,1034,4,3,1412,4236
3354,20230420,1110,9,2,814,1628
3355,20230201,1093,15,8,742,5936
3356,20230619,1194,6,1,248,248
3357,20230625,1181,7,1,295,295
3358,20240829,1013,4,8,1412,11296
3359,20240611,1111,7,7,295,2065
3360,20230828,1023,10,7,849,5943
3361,20240610,1065,8,7,292,2044
3362,20230124,1110,14,3,1236,3708
3363,20240310,1037,20,9,907,8163
3364,20240304,1154,16,3,532,1596
3365,20230624,1104,1,7,1890,13230
3366,20240711,1150,13,1,330,330
3367,20230625,1182,19,8,1176,9408
3368,20230813,1140,17,4,400,1600
3369,20240920,1193,2,1,1408,1408
3370,20230904,1163,14,2,1236,2472
3371,20241003,1143,9,2,814,1628
3372,20230225,1071,11,5,1118,5590
3373,20231030,1178,14,1,1236,1236
3374,20230731,1026,19,3,1176,3528
3375,20230616,1159,15,2,742,1484
3376,20230101,1125,1,2,1890,3780
3377,20240619,1026,9,7,814,5698
3378,20230918,1104,16,8,532,4256
3379,20240716,1094,10,1,849,849
3380,20241125,1170,9,4,814,3256
3381,20230512,1036,1,6,1890,11340
3382,20241110,1094,15,3,742,2226
3383,20230527,1152,5,9,1274,11466
3384,20240529,1121,14,8,1236,9888
3385,20240510,1048,8,1,292,292
3386,20241012,1185,6,3,248,744
3387,20240713,1107,6,9,248,2232
3388,20240510,1086,2,3,1408,4224
3389,20230808,1061,13,2,330,660
3390,20231105,1127,8,6,292,1752
3391,20240414,1074,17,3,400,1200
3392,20230503,1098,7,8,295,2360
3393,20240912,1022,4,3,1412,4236
3394,20240218,1045,20,1,907,907
3395,20240421,1006,6,2,248,496
3396,20240118,1099,16,4,532,2128
3397,20240517,1097,18,8,1059,8472
3398,20230605,1155,3,8,728,5824
3399,20230308,1005,19,8,1176,9408
3400,20230109,1034,10,3,849,2547
3401,20240113,1113,7,3,295,885
3402,20240401,1060,1,2,1890,3780
3403,20240220,1186,4,7,1412,9884
3404,20241025,1154,15,4,742,2968
3405,20240629,1060,10,1,849,849
3406,20241213,1130,8,4,292,1168
3407,20241227,1159,18,6,1059,6354
3408,20230902,1129,5,3,1274,3822
3409,20231209,1050,14,2,1236,2472
3410,20231231,1080,16,4,532,2128
3411,20231116,1081,6,3,248,744
3412,20230902,1037,13,3,330,990
3413,20230121,1019,1,2,1890,3780
3414,20240511,1182,18,3,1059,3177
3415,20231220,1193,7,8,295,2360
3416,20231209,1043,6,6,248,1488
3417,20240724,1120,8,9,292,2628
3418,20230529,1191,13,9,330,2970
3419,20230107,1180,13,3,330,990
3420,20230311,1033,19,4,1176,4704
3421,20230629,1194,11,8,1118,8944
3422,20240725,1128,10,7,849,5943
3423,20240319,1059,10,9,849,7641
3424,20241110,1027,18,2,1059,2118
3425,20240115,1126,17,1,400,400
3426,20230411,1107,14,9,1236,11124
3427,20230701,1170,3,1,728,728
3428,20240811,1040,9,4,814,3256
3429,20240223,1163,14,8,1236,9888
3430,20230801,1090,11,9,1118,10062
3431,20231130,1101,14,2,1236,2472
3432,20241201,1095,5,4,1274,5096
3433,20230911,1137,13,3,330,990
3434,20230924,1009,11,8,1118,8944
3435,20230501,1052,17,8,400,3200
3436,20241014,1043,8,6,292,1752
3437,20240908,1028,1,9,1890,17010
3438,20230203,1129,6,1,248,248
3439,20240727,1071,2,8,1408,11264
3440,20241026,1042,2,2,1408,2816
3441,20231228,1175,15,2,742,1484
3442,20241014,1125,14,1,1236,1236
3443,20230314,1006,5,2,1274,2548
3444,20240821,1057,7,1,295,295
3445,20240130,1173,1,4,1890,7560
3446,20241201,1064,4,5,1412,7060
3447,20230213,1169,7,9,295,2655
3448,20240315,1023,4,4,1412,5648
3449,20230320,1010,19,7,1176,8232
3450,20240902,1017,7,2,295,590
3451,20240118,1071,16,6,532,3192
3452,20230915,1012,2,1,1408,1408
3453,20230401,1078,13,1,330,330
3454,20231117,1078,10,5,849,4245
3455,20230212,1174,1,1,1890,1890
3456,20230420,1037,13,9,330,2970
3457,20230913,1157,8,8,292,2336
3458,20240319,1041,19,8,1176,9408
3459,20240709,1029,1,4,1890,7560
3460,20240505,1067,10,4,849,3396
3461,20240721,1120,3,8,728,5824
3462,20230429,1031,4,1,1412,1412
3463,20240820,1163,1,9,1890,17010
3464,20240426,1041,17,4,400,1600
3465,20230528,1027,19,4,1176,4704
3466,20240831,1101,15,8,742,5936
3467,20241009,1109,1,6,1890,11340
3468,20240613,1168,20,7,907,6349
3469,20240612,1129,15,4,742,2968
3470,20240128,1017,13,3,330,990
3471,20230908,1027,1,2,1890,3780
3472,20230421,1100,4,3,1412,4236
3473,20240523,1041,7,1,295,295
3474,20240821,1056,19,3,1176,3528
3475,20241205,1059,10,6,849,5094
3476,20230508,1034,11,8,1118,8944
3477,20240529,1196,14,1,1236,1236
3478,20240623,1147,9,4,814,3256
3479,20240216,1132,2,9,1408,12672
3480,20230122,1161,6,2,248,496
3481,20230619,1138,20,1,907,907
3482,20230628,1118,7,2,295,590
3483,20230105,1085,5,5,1274,6370
3484,20240809,1071,11,3,1118,3354
3485,20241228,1133,4,9,1412,12708
3486,20240330,1050,4,8,1412,11296
3487,20230319,1094,13,6,330,1980
3488,20230802,1154,20,2,907,1814
3489,20240802,1122,5,4,1274,5096
3490,20240827,1140,14,6,1236,7416
3491,20240110,1001,6,3,248,744
3492,20231123,1188,8,4,292,1168
3493,20240321,1016,14,6,1236,7416
3494,20240412,1161,12,3,835,2505
3495,20231107,1102,11,3,1118,3354
3496,20230123,1165,16,1,532,532
3497,20230204,1143,3,8,728,5824
3498,20241126,1063,1,9,1890,17010
3499,20240424,1030,5,3,1274,3822
3500,20230412,1034,13,8,330,2640
3501,20231030,1007,9,1,814,814
3502,20240223,1167,7,8,295,2360
3503,20231107,1028,4,2,1412,2824
3504,20231007,1043,17,6,400,2400
3505,20241026,1039,19,7,1176,8232
3506,20230609,1069,6,4,248,992
3507,20230418,1137,17,3,400,1200
3508,20240709,1032,10,7,849,5943
3509,20230525,1050,1,3,1890,5670
3510,20240316,1063,6,1,248,248
3511,20231217,1048,17,6,400,2400
3512,20240412,1051,18,5,1059,5295
3513,20230630,1002,3,4,728,2912
3514,20241008,1142,12,9,835,7515
3515,20241023,1059,10,6,849,5094
3516,20240102,1076,5,7,1274,8918
3517,20230825,1041,1,6,1890,11340
3518,20240323,1160,5,6,1274,7644
3519,20240712,1181,12,6,835,5010
3520,20230704,1119,9,5,814,4070
3521,20240909,1121,4,4,1412,5648
3522,20230324,1064,14,9,1236,11124
3523,20240627,1105,10,1,849,849
3524,20230129,1026,15,5,742,3710
3525,20241009,1139,16,7,532,3724
3526,20230929,1178,19,2,1176,2352
3527,20240106,1007,7,3,295,885
3528,20240130,1051,9,7,814,5698
3529,20230220,1183,2,7,1408,9856
3530,20230601,1174,10,8,849,6792
3531,20240201,1110,11,2,1118,2236
3532,20240521,1066,19,6,1176,7056
3533,20240315,1092,8,5,292,1460
3534,20241124,1078,2,1,1408,1408
3535,20240602,1029,5,6,1274,7644
3536,20241117,1134,14,7,1236,8652
3537,20230506,1029,19,5,1176,5880
3538,20230313,1165,19,6,1176,7056
3539,20230312,1173,3,2,728,1456
3540,20230210,1018,6,1,248,248
3541,20241229,1017,11,9,1118,10062
3542,20230302,1185,8,9,292,2628
3543,20231017,1107,4,5,1412,7060
3544,20231214,1119,9,5,814,4070
3545,20230828,1134,12,7,835,5845
3546,20230806,1108,4,8,1412,11296
3547,20241213,1050,17,3,400,1200
3548,20231028,1097,2,4,1408,5632
3549,20230519,1100,9,8,814,6512
3550,20230408,1151,14,8,1236,9888
3551,20230325,1176,2,7,1408,9856
3552,20240517,1120,2,7,1408,9856
3553,20230409,1151,14,2,1236,2472
3554,20231029,1090,11,6,1118,6708
3555,20241206,1187,1,4,1890,7560
3556,20240502,1011,20,4,907,3628
3557,20240120,1113,3,9,728,6552
3558,20240416,1196,11,3,1118,3354
3559,20240119,1187,14,6,1236,7416
3560,20230401,1145,2,6,1408,8448
3561,20230319,1104,3,8,728,5824
3562,20230516,1200,8,3,292,876
3563,20240505,1028,14,5,1236,6180
3564,20240803,1182,17,8,400,3200
3565,20231105,1188,8,6,292,1752
3566,20230624,1121,6,8,248,1984
3567,20240215,1172,10,7,849,5943
3568,20230620,1068,10,1,849,849
3569,20231117,1054,3,2,728,1456
3570,20240211,1135,4,7,1412,9884
3571,20240220,1090,4,8,1412,11296
3572,20230628,1141,14,5,1236,6180
3573,20230605,1053,5,3,1274,3822
3574,20241108,1026,5,5,1274,6370
3575,20241001,1059,14,2,1236,2472
3576,20240916,1082,11,9,1118,10062
3577,20240318,1065,10,9,849,7641
3578,20240515,1149,17,6,400,2400
3579,20230807,1192,16,9,532,4788
3580,20230828,1100,16,8,532,4256
3581,20240912,1179,18,3,1059,3177
3582,20230430,1146,1,7,1890,13230
3583,20231102,1094,19,2,1176,2352
3584,20230727,1039,19,5,1176,5880
3585,20230901,1070,11,9,1118,10062
3586,20241128,1040,4,2,1412,2824
3587,20231107,1084,7,1,295,295
3588,20230718,1147,15,3,742,2226
3589,20230821,1115,16,2,532,1064
3590,20240607,1150,19,5,1176,5880
3591,20240325,1127,19,8,1176,9408
3592,20240707,1002,5,1,1274,1274
3593,20240126,1024,14,4,1236,4944
3594,20230302,1061,8,9,292,2628
3595,20240424,1146,19,8,1176,9408
3596,20230516,1078,16,5,532,2660
3597,20241019,1178,17,9,400,3600
3598,20240218,1193,5,1,1274,1274
3599,20240912,1121,8,8,292,2336
3600,20230609,1082,10,1,849,849
3601,20230505,1200,19,5,1176,5880
3602,20230925,1012,2,7,1408,9856
3603,20241031,1080,18,4,1059,4236
3604,20240615,1114,3,7,728,5096
3605,20230526,1187,9,3,814,2442
3606,20231108,1098,8,2,292,584
3607,20240315,1036,4,5,1412,7060
3608,20230902,1031,6,3,248,744
3609,20241209,1189,8,1,292,292
3610,20230830,1116,3,4,728,2912
3611,20231023,1020,20,8,907,7256
3612,20230112,1021,7,4,295,1180
3613,20231223,1182,4,6,1412,8472
3614,20240221,1136,10,4,849,3396
3615,20241215,1145,2,1,1408,1408
3616,20240716,1037,14,7,1236,8652
3617,20230213,1067,13,5,330,1650
3618,20230926,1051,16,8,532,4256
3619,20240519,1074,14,4,1236,4944
3620,20231205,1130,15,6,742,4452
3621,20241218,1087,10,4,849,3396
3622,20231225,1094,19,7,1176,8232
3623,20231206,1117,6,3,248,744
3624,20230112,1128,3,4,728,2912
3625,20240525,1056,14,8,1236,9888
3626,20240615,1167,1,1,1890,1890
3627,20240623,1055,11,2,1118,2236
3628,20240209,1172,13,6,330,1980
3629,20240106,1057,3,6,728,4368
3630,20230820,1034,9,8,814,6512
3631,20240713,1152,2,1,1408,1408
3632,20240201,1030,13,5,330,1650
3633,20240526,1007,2,3,1408,4224
3634,20240518,1154,11,3,1118,3354
3635,20240105,1151,14,5,1236,6180
3636,20240205,1102,3,2,728,1456
3637,20240501,1080,10,6,849,5094
3638,20230512,1039,2,7,1408,9856
3639,20241027,1046,4,7,1412,9884
3640,20230620,1145,8,6,292,1752
3641,20230524,1177,1,9,1890,17010
3642,20240216,1192,12,6,835,5010
3643,20230220,1070,16,7,532,3724
3644,20240408,1149,3,6,728,4368
3645,20240906,1057,10,2,849,1698
3646,20230502,1161,8,6,292,1752
3647,20240423,1032,20,7,907,6349
3648,20240428,1131,10,3,849,2547
3649,20231020,1165,7,1,295,295
3650,20240424,1184,8,1,292,292
3651,20240109,1193,14,2,1236,2472
3652,20230627,1087,12,9,835,7515
3653,20231106,1118,18,7,1059,7413
3654,20240704,1067,14,8,1236,9888
3655,20230722,1176,12,4,835,3340
3656,20240818,1120,10,8,849,6792
3657,20230420,1116,1,2,1890,3780
3658,20230913,1067,14,5,1236,6180
3659,20230518,1039,7,2,295,590
3660,20230216,1181,6,5,248,1240
3661,20240104,1071,2,9,1408,12672
3662,20230717,1109,17,7,400,2800
3663,20230620,1028,2,5,1408,7040
3664,20240808,1050,15,2,742,1484
3665,20240925,1044,19,8,1176,9408
3666,20230428,1156,10,5,849,4245
3667,20240424,1062,14,5,1236,6180
3668,20230609,1105,19,5,1176,5880
3669,20230526,1039,10,8,849,6792
